Date/Time,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°)
2018-07-12 16:20:00,1621.59802246093,8.63335704803466,1910.84460902375,39.0977706909179
2018-07-12 16:30:00,1586.51794433593,8.56208992004394,1866.41825536608,39.8003501892089
2018-07-12 16:40:00,1347.19494628906,8.01088047027587,1536.23365459339,41.828628540039
2018-07-12 17:30:00,1524.88903808593,8.53064155578613,1846.92254076624,51.6176986694335
2018-07-12 17:40:00,1573.27099609375,8.73179054260253,1972.73111851758,55.1139793395996
2018-07-12 17:50:00,1673.63696289062,8.98732852935791,2135.82532014523,55.188850402832
2018-07-12 18:00:00,1729.55200195312,9.08183193206787,2196.87291293846,56.246410369873
2018-07-12 18:10:00,1920.25402832031,9.48822689056396,2462.25840433567,57.4150695800781
2018-07-12 18:20:00,1941.71704101562,9.60937404632568,2524.2962060092,61.0390014648437
2018-07-12 18:30:00,1986.46801757812,9.873384475708,2710.82945691796,63.4744491577148
2018-07-12 18:40:00,1905.60803222656,9.45925903320312,2443.24306962653,64.6984329223632
2018-07-12 18:50:00,1846.68200683593,9.31341171264648,2347.67174467435,67.7755584716796
2018-07-12 19:00:00,1740.001953125,9.11769199371337,2220.12208888212,68.476448059082
2018-07-12 19:10:00,1582.15698242187,8.90932083129882,2085.70592115607,69.8134307861328
2018-07-12 19:20:00,1408.15905761718,8.31321430206298,1714.13572051292,67.5223922729492
2018-07-12 19:30:00,1359.11401367187,8.19239616394042,1642.02322341883,66.2757492065429
2018-07-12 19:40:00,1461.28894042968,8.40227890014648,1768.08656857018,66.6257400512695
2018-07-12 19:50:00,1313.82104492187,8.06340026855468,1566.50981270814,66.9010772705078
2018-07-12 20:30:00,1393.61901855468,8.13695240020751,1609.37180781021,67.2243728637695
2018-07-12 20:40:00,1375.56201171875,8.18098926544189,1635.28219425057,68.4732666015625
2018-07-12 20:50:00,1517.52197265625,8.56273365020751,1866.81803104713,70.1897964477539
2018-07-12 21:00:00,1589.47595214843,8.67958641052246,1939.83679279087,69.6176528930664
2018-07-12 21:10:00,1614.19604492187,8.89186286926269,2074.52639730489,69.524917602539
2018-07-12 21:20:00,1345.58605957031,8.21506977081298,1655.45776687923,70.6395721435546
2018-07-13 00:00:00,1356.54895019531,8.33053302764892,1724.575782837,60.5197792053222
2018-07-13 00:30:00,1290.71398925781,8.36323547363281,1744.35694190539,59.7355003356933
2018-07-13 00:40:00,1345.48901367187,8.08562278747558,1579.40399559775,54.1547317504882
2018-07-13 00:50:00,1520.02294921875,8.64936828613281,1920.87083033633,48.9471282958984
2018-07-13 01:00:00,1617.79504394531,8.79984855651855,2015.84769544156,46.1971206665039
2018-07-13 01:10:00,1653.47998046875,8.8476219177246,2046.26071922638,45.3048095703125
2018-07-13 01:20:00,1974.55505371093,9.1908540725708,2267.6816273324,45.1404800415039
2018-07-13 01:30:00,1867.35705566406,9.10502624511718,2211.90557475171,47.2928810119628
2018-07-13 01:40:00,1621.98498535156,8.5992202758789,1889.52285161376,47.288330078125
2018-07-13 01:50:00,1662.9560546875,8.66258144378662,1929.15696392605,45.7829284667968
2018-07-13 02:00:00,1681.07604980468,8.74547672271728,1981.38105912886,46.4382705688476
2018-07-13 02:10:00,1681.95202636718,8.8346300125122,2037.9784015225,47.3255386352539
2018-07-13 02:20:00,1543.24499511718,8.46340942382812,1805.47834897331,45.7039184570312
2018-07-13 02:30:00,1615.74194335937,8.61806964874267,1901.28683482476,48.2910690307617
2018-07-13 02:40:00,1564.45495605468,8.48015785217285,1815.7719824787,46.6201782226562
2018-07-13 02:50:00,2186.80908203125,9.84867191314697,2694.36330625401,43.9706497192382
2018-07-13 03:00:00,2104.8779296875,9.65825176239013,2560.63324375051,43.937759399414
2018-07-13 03:10:00,2065.40600585937,9.58863353729248,2508.62217354095,44.8521118164062
2018-07-13 03:20:00,2199.2509765625,9.90997123718261,2734.84210859765,45.0566596984863
2018-07-13 03:30:00,2225.55004882812,9.66189670562744,2563.30944463512,43.4060592651367
2018-07-13 03:40:00,2258.93603515625,9.96717739105224,2771.52437325635,44.244831085205
2018-07-13 03:50:00,2162.59301757812,9.69128036499023,2584.71495622365,45.1689109802246
2018-07-13 04:00:00,2153.9140625,9.8503303527832,2695.47460349018,44.824779510498
2018-07-13 04:10:00,2217.85888671875,10.0649003982543,2831.79951525999,43.5340881347656
2018-07-13 04:20:00,2243.6650390625,10.0054502487182,2795.48615859696,43.8894615173339
2018-07-13 04:30:00,2134.98999023437,9.69015884399414,2583.90343643673,45.9313316345214
2018-07-13 04:40:00,1485.53796386718,8.27951908111572,1693.89604743199,42.9702911376953
2018-07-13 04:50:00,1754.28698730468,8.94267177581787,2107.10132792098,39.7806396484375
2018-07-13 05:00:00,1655.14904785156,8.62172317504882,1903.56968047082,32.4186897277832
2018-07-13 05:10:00,1465.38403320312,8.2769718170166,1692.36992919711,34.3509483337402
2018-07-13 11:00:00,1415.15100097656,8.13134574890136,1606.08610903157,12.7969903945922
2018-07-13 11:40:00,1390.63305664062,8.16376018524169,1625.12331307151,12.805359840393
2018-07-13 12:00:00,1389.96203613281,8.20510673522949,1649.54872105488,12.6210298538208
2018-07-13 12:30:00,1403.39599609375,8.19787120819091,1645.26300278546,12.9860696792602
2018-07-13 12:40:00,1419.19201660156,8.22675514221191,1662.39973371359,11.0844097137451
2018-07-13 12:50:00,1361.83996582031,8.07734966278076,1574.59795400397,10.9054203033447
2018-07-13 13:00:00,1552.30395507812,8.36776542663574,1747.10389495503,10.8931798934936
2018-07-13 13:10:00,1732.40002441406,8.75070285797119,1984.68687233168,12.4352397918701
2018-07-13 13:20:00,1895.4169921875,9.27290821075439,2321.19726139371,14.4717397689819
2018-07-13 13:30:00,1706.59704589843,8.93676280975341,2103.30698009122,15.6926698684692
2018-07-13 13:40:00,1789.57897949218,9.13529300689697,2231.54882468056,17.7555103302001
2018-07-13 13:50:00,1775.33605957031,8.98970317840576,2137.35506471938,22.0093307495117
2018-07-13 14:00:00,1727.86804199218,8.80904293060302,2021.69177971931,25.1341705322265
2018-07-13 14:10:00,1947.61303710937,9.25344181060791,2308.48624477821,22.7056293487548
2018-07-13 14:30:00,1796.29296875,9.0303201675415,2163.55524382583,25.2393493652343
2018-07-13 14:40:00,1708.27905273437,8.89034938812255,2073.55788086553,25.785509109497
2018-07-13 14:50:00,1808.80004882812,9.07734680175781,2193.96815052257,26.2664203643798
2018-07-13 15:00:00,1785.4990234375,8.9924726486206,2139.13944194819,26.1755199432373
2018-07-13 15:10:00,2096.52099609375,9.84258079528808,2690.27397051183,26.0999698638916
2018-07-13 15:20:00,1815.14697265625,9.13880157470703,2233.82779027154,27.3414497375488
2018-07-13 15:30:00,1729.28894042968,8.85270977020263,2049.5065127524,32.1257095336914
2018-07-13 15:40:00,1625.47094726562,8.53591346740722,1850.18596647943,33.0634803771972
2018-07-13 15:50:00,1919.22595214843,9.18563079833984,2264.2809729734,32.6302490234375
2018-07-13 16:00:00,2053.96606445312,9.32259178161621,2353.67685452945,31.0548000335693
2018-07-13 16:10:00,2057.03393554687,9.39339447021484,2400.04327162622,32.3131217956542
2018-07-13 16:20:00,2472.09106445312,10.1232795715332,2866.4021941356,29.2632694244384
2018-07-13 16:30:00,2576.44409179687,10.7459001541137,3175.15050581631,30.1954402923583
2018-07-13 16:40:00,2536.00610351562,10.4460496902465,3039.6728857782,30.5958309173583
2018-07-13 16:50:00,2655.54809570312,10.6794700622558,3147.13112591691,28.3141803741455
2018-07-13 17:00:00,2726.34204101562,10.9942798614501,3270.41866118589,28.9969692230224
2018-07-13 17:10:00,2717.73803710937,11.0978202819824,3305.89683310568,30.135290145874
2018-07-13 17:20:00,2514.88793945312,10.657859802246,3137.77688115851,28.8140792846679
2018-07-13 17:30:00,2255.73291015625,10.0373497009277,2815.10719591957,27.5163307189941
2018-07-13 17:40:00,1695.96105957031,8.73730182647705,1976.21308198805,32.1724510192871
2018-07-13 17:50:00,1797.21801757812,9.103196144104,2210.71879149658,36.7382202148437
2018-07-13 18:00:00,1556.22900390625,8.62859058380126,1907.86298476336,40.3180885314941
2018-07-13 18:10:00,1467.73999023437,8.46019268035888,1803.5037069411,39.4332809448242
2018-07-13 18:20:00,1607.00695800781,8.71934032440185,1964.87162760312,36.6503715515136
2018-07-13 18:30:00,1405.6689453125,8.26607131958007,1685.84555379307,31.7107505798339
2018-07-13 19:00:00,1480.41296386718,8.48584747314453,1819.2735324478,36.9058609008789
2018-07-13 19:10:00,1547.51000976562,8.54926967620849,1858.46239419947,35.2087287902832
2018-07-13 19:20:00,1355.875,8.11281299591064,1595.24669580442,34.5687103271484
2018-07-13 20:10:00,1365.02099609375,8.16082000732421,1623.39244303467,35.2264709472656
2018-07-13 20:20:00,1483.84802246093,8.54878997802734,1858.16492659275,38.7826309204101
2018-07-13 20:30:00,1799.42395019531,9.18683433532714,2265.06447763583,38.5448989868164
2018-07-13 20:40:00,1885.7490234375,9.29237270355224,2333.91557140191,40.5820083618164
2018-07-14 11:40:00,1365.24499511718,8.09053516387939,1582.26089701653,10.5052995681762
2018-07-14 12:00:00,1611.81701660156,8.6745548248291,1936.67491014026,10.0669298171997
2018-07-14 12:10:00,1662.38903808593,8.75094890594482,1984.8425487248,13.8410100936889
2018-07-14 12:20:00,1613.42004394531,8.57170391082763,1872.39175505931,11.6425104141235
2018-07-14 13:00:00,1423.62194824218,8.28306484222412,1696.02131570099,11.100040435791
2018-07-14 13:10:00,1582.53100585937,8.53297710418701,1848.36805541694,8.63199520111083
2018-07-14 13:20:00,1648.11096191406,8.59734630584716,1888.35456576533,11.2672500610351
2018-07-14 13:30:00,1849.26403808593,9.20292377471923,2275.54258794045,10.3994598388671
2018-07-14 13:40:00,1771.90002441406,9.13142204284667,2229.03491494906,12.0021696090698
2018-07-14 13:50:00,1585.01000976562,8.64425659179687,1917.66814040363,12.695309638977
2018-07-14 14:00:00,1476.76599121093,8.18199157714843,1635.87404060207,9.01632499694824
2018-07-14 14:40:00,1325.32800292968,8.03059959411621,1547.56825388126,24.1739692687988
2018-07-14 14:50:00,1559.54797363281,8.49951553344726,1827.6948569189,25.5021896362304
2018-07-14 15:00:00,1791.67602539062,9.04065895080566,2170.23452045601,27.1400203704833
2018-07-14 15:10:00,1775.97399902343,9.05801963806152,2181.45919065834,27.5349006652832
2018-07-14 17:50:00,1428.92602539062,8.28028869628906,1694.35724964628,36.9430389404296
2018-07-14 18:20:00,1318.86999511718,8.09129238128662,1582.70148458593,35.501480102539
2018-07-14 18:30:00,1463.14001464843,8.28819274902343,1699.09680414343,31.4258804321289
2018-07-14 18:40:00,1382.5849609375,8.20645332336425,1650.3468525457,34.4628181457519
2018-07-14 18:50:00,1684.51293945312,8.96658325195312,2122.47113200003,36.5683097839355
2018-07-14 19:00:00,1476.19799804687,8.34114646911621,1730.98607186763,37.1512489318847
2018-07-14 19:30:00,1345.54699707031,8.00348472595214,1531.99289486658,37.7530708312988
2018-07-14 19:50:00,1439.39599609375,8.21464538574218,1655.20588230604,37.6139106750488
2018-07-14 20:10:00,1402.35803222656,8.05359363555908,1560.83535971016,36.3579788208007
2018-07-14 20:30:00,1427.05395507812,8.1843729019165,1637.2805403758,38.7572593688964
2018-07-15 14:20:00,1421.67895507812,8.17640113830566,1632.57417705063,10.035400390625
2018-07-15 14:30:00,1292.3330078125,8.03583526611328,1550.58441696952,11.2107801437377
2018-07-18 01:30:00,1640.17700195312,8.23616218566894,1667.99708969688,295.296905517578
2018-07-18 01:50:00,1672.95300292968,8.05282402038574,1560.39044258976,280.063110351562
2018-07-18 02:00:00,1996.77099609375,8.60878753662109,1895.49093636323,275.454315185546
2018-07-24 01:30:00,1639.22998046875,8.5751724243164,1874.5483930047,290.920288085937
2018-07-24 05:50:00,2226.10595703125,9.10696792602539,2213.16483715673,239.876693725585
2018-07-24 06:00:00,3035.78198242187,11.8222599029541,3491.56507832095,228.177597045898
2018-07-24 06:10:00,2258.48388671875,9.60959434509277,2524.46187087034,226.872497558593
2018-07-24 06:50:00,2355.93408203125,9.7261266708374,2609.71370811354,223.577194213867
2018-07-24 07:00:00,2737.23095703125,10.4944601058959,3063.1424704401,245.174194335937
2018-07-24 07:10:00,3105.46606445312,11.824119567871,3491.91186488127,247.426300048828
2018-07-24 07:40:00,3207.52001953125,11.8882303237915,3503.49006078159,241.753494262695
2018-07-24 07:50:00,2397.32592773437,10.4609403610229,3046.95942156159,241.622406005859
2018-07-24 08:00:00,1972.96203613281,9.17311286926269,2256.13421540732,249.479995727539
2018-07-24 08:10:00,1691.93603515625,8.47799396514892,1814.44088856115,219.666107177734
2018-07-24 08:20:00,2265.94702148437,9.4641523361206,2446.45459196127,215.301498413085
2018-07-24 08:30:00,2025.10900878906,9.07479953765869,2192.31874681533,217.525207519531
2018-07-27 14:20:00,1712.69396972656,8.46050453186035,1803.69510752334,282.098114013671
2018-07-27 14:30:00,1920.123046875,9.13254356384277,2229.76321275836,276.889190673828
2018-07-27 14:40:00,1380.80395507812,8.23321819305419,1666.24451427485,270.342803955078
2018-07-30 15:00:00,1484.47094726562,8.45148944854736,1798.16498192637,34.4201698303222
2018-07-30 15:10:00,1334.92700195312,8.05797958374023,1563.37202729035,36.2614517211914
2018-07-30 15:20:00,1722.27502441406,8.8171043395996,2026.8193680919,40.3080215454101
2018-07-31 01:20:00,1332.59704589843,8.06841278076171,1569.4139393256,72.7626495361328
2018-07-31 01:30:00,1557.3330078125,8.52320384979248,1842.32175481863,72.0267791748046
2018-07-31 01:40:00,1724.4580078125,9.01007747650146,2150.48948445717,70.6975936889648
2018-07-31 01:50:00,1841.36694335937,9.45474052429199,2440.27775369574,70.1704635620117
2018-07-31 02:00:00,1748.33996582031,9.13620853424072,2232.14346194659,67.5688400268554
2018-07-31 02:10:00,1773.7060546875,9.11760902404785,2220.06824777688,63.4980392456054
2018-07-31 02:20:00,1873.31494140625,9.25996780395507,2312.74655571122,67.7612915039062
2018-07-31 02:30:00,2218.3359375,10.0314798355102,2811.5204625867,68.9534072875976
2018-07-31 02:40:00,1896.56005859375,9.13461399078369,2231.10781900719,69.137710571289
2018-07-31 02:50:00,2029.28601074218,9.44717693328857,2435.3145736803,68.2630310058593
2018-07-31 03:00:00,1894.88500976562,9.17954921722412,2260.32247842356,67.0210571289062
2018-07-31 03:10:00,1784.33605957031,9.08131217956542,2196.5362630292,65.937271118164
2018-07-31 03:20:00,2146.61694335937,9.71570491790771,2602.28081761943,66.865966796875
2018-07-31 03:30:00,2065.98901367187,9.61499786376953,2528.51994321821,65.4849777221679
2018-07-31 03:40:00,1825.82104492187,9.05318546295166,2178.33250883356,66.1197662353515
2018-07-31 03:50:00,1789.51403808593,8.89283275604248,2075.14710992041,67.6672286987304
2018-07-31 04:00:00,2077.4609375,9.57113647460937,2495.28007506389,65.6728134155273
2018-07-31 04:10:00,1763.91296386718,8.88770484924316,2071.86582944115,64.3503265380859
2018-07-31 04:20:00,1479.32299804687,8.3022813796997,1707.55808849567,59.4058609008789
2018-07-31 04:30:00,1855.19494628906,9.11824703216552,2220.48227305765,62.9477195739746
2018-07-31 04:40:00,2209.84790039062,9.79141044616699,2655.4353845725,61.4846115112304
2018-07-31 04:50:00,2022.998046875,9.4057502746582,2408.14295015116,60.5513801574707
2018-07-31 05:00:00,2077.26000976562,9.40260601043701,2406.08156272687,59.8165702819824
2018-07-31 05:10:00,2139.087890625,9.44359588623046,2432.96493898187,54.0982093811035
2018-07-31 05:20:00,2329.60693359375,9.97088241577148,2773.86420129912,57.5706596374511
2018-07-31 05:30:00,2303.96411132812,9.91580295562744,2738.62956980204,58.1744995117187
2018-07-31 05:40:00,2518.73803710937,10.472430229187,3052.54075377741,60.0399093627929
2018-07-31 05:50:00,2256.40991210937,9.83334922790527,2684.05295758631,59.6654815673828
2018-07-31 06:00:00,2223.15087890625,9.77649784088134,2645.11805933387,59.5411491394042
2018-07-31 06:10:00,1984.97094726562,9.33358669281005,2360.87127966359,59.0557594299316
2018-07-31 06:20:00,1847.90295410156,9.00232601165771,2145.49049894095,57.3694801330566
2018-07-31 06:30:00,1918.33203125,9.13643836975097,2232.29274479668,60.0629196166992
2018-07-31 06:40:00,1445.27001953125,8.21546459197998,1655.69211903039,61.7905502319335
2018-07-31 06:50:00,1538.69702148437,8.43799877166748,1789.90080774701,55.8777809143066
2018-07-31 07:00:00,1930.11999511718,9.31083106994628,2345.98392684524,60.0213508605957
2018-07-31 07:10:00,1501.31298828125,8.35736465454101,1740.79935709793,58.7418899536132
2018-07-31 07:20:00,1432.98400878906,8.15174770355224,1618.05673035133,60.1734390258789
2018-07-31 14:10:00,1660.09301757812,8.54586219787597,1856.34971267561,55.7159194946289
2018-07-31 14:20:00,1616.19299316406,8.45291996002197,1799.04209482727,56.6554794311523
2018-07-31 14:30:00,1890.41796875,9.16700267791748,2252.15929755438,58.5620918273925
2018-07-31 14:40:00,1692.97802734375,8.72480773925781,1968.32196170047,58.5302391052246
2018-07-31 14:50:00,2573.99194335937,10.6084299087524,3115.93246217252,57.6337699890136
2018-07-31 15:00:00,2686.4560546875,10.9715700149536,3262.31165336542,59.5013313293457
2018-07-31 15:10:00,2526.94311523437,10.6428604125976,3131.21440309062,60.7581710815429
2018-07-31 15:20:00,2186.6708984375,9.91561889648437,2738.5101983763,58.8318481445312
2018-07-31 15:30:00,1587.6689453125,8.53181362152099,1847.64790649724,56.2558212280273
2018-08-01 01:10:00,1197.26904296875,8.16189384460449,1624.02451258497,65.7898483276367
2018-08-01 01:20:00,1282.81799316406,8.09061241149902,1582.30584102862,70.8124771118164
2018-08-01 07:50:00,1553.72497558593,8.48922252655029,1821.35174958776,32.7509803771972
2018-08-01 18:50:00,1362.59204101562,8.10142421722412,1588.60210531118,57.4418487548828
2018-08-01 19:00:00,1444.79895019531,8.28273296356201,1695.82234748731,55.0954818725585
2018-08-01 19:10:00,1380.24694824218,8.09276294708251,1583.55729526355,54.257038116455
2018-08-01 19:20:00,1435.52197265625,8.37262344360351,1750.05161994311,57.0420913696289
2018-08-01 21:20:00,1890.5009765625,9.47205352783203,2451.64073823681,71.6893005371093
2018-08-01 21:30:00,1861.876953125,9.28980827331542,2332.23947341397,70.9756698608398
2018-08-01 21:40:00,1994.12902832031,9.6339464187622,2542.6689515614,71.7402267456054
2018-08-01 21:50:00,1782.55200195312,9.24379730224609,2302.19195886812,68.004280090332
2018-08-01 22:00:00,1305.07202148437,8.10271072387695,1589.35206398738,69.6972427368164
2018-08-01 23:00:00,1356.51000976562,8.17011737823486,1628.86852673621,61.6654510498046
2018-08-01 23:10:00,1444.05395507812,8.19700908660888,1644.75267274367,63.9061889648437
2018-08-01 23:20:00,1318.53698730468,8.01628112792968,1539.33399195584,70.9999389648437
2018-08-01 23:30:00,1492.84899902343,8.35130786895751,1737.13201144347,69.038948059082
2018-08-01 23:40:00,1628.54895019531,8.86858367919921,2059.6414521778,66.2962570190429
2018-08-01 23:50:00,1816.63500976562,9.17930603027343,2260.16421013224,67.1331329345703
2018-08-02 00:00:00,1867.53698730468,9.34650802612304,2369.32911834117,65.1652297973632
2018-08-02 00:10:00,2049.0439453125,9.47153854370117,2451.3026964616,62.7779388427734
2018-08-02 00:20:00,1892.52502441406,9.34660911560058,2369.39529978023,66.2374572753906
2018-08-02 00:30:00,2082.79907226562,9.62214183807373,2533.86926340266,61.7606506347656
2018-08-02 00:40:00,1820.74304199218,9.04985046386718,2176.17597275134,59.4689903259277
2018-08-02 00:50:00,1497.86901855468,8.52698612213134,1844.66089165019,57.7509803771972
2018-08-02 01:20:00,1254.39904785156,8.05212211608886,1559.98472131761,51.6765403747558
2018-08-02 01:50:00,1299.7490234375,8.02110004425048,1542.10290655563,43.3989181518554
2018-08-02 09:20:00,1418.873046875,8.06872653961181,1569.59580683349,30.4576396942138
2018-08-02 09:40:00,1773.13903808593,8.79724216461181,2014.19184304342,28.2415103912353
2018-08-02 09:50:00,1380.44995117187,8.04270935058593,1554.54866761395,23.9686908721923
2018-08-02 10:00:00,1547.53002929687,8.40286064147949,1768.44104794488,20.3236198425292
2018-08-02 10:50:00,1413.541015625,8.13171195983886,1606.30063017099,26.1311302185058
2018-08-02 11:00:00,1514.27099609375,8.45931339263916,1802.96407829045,25.9718494415283
2018-08-02 11:20:00,2038.60705566406,9.48288917541503,2458.75397619872,25.5682106018066
2018-08-02 11:40:00,0.0,9.85953330993652,2701.6249674028,12.3025197982788
2018-08-02 12:20:00,1242.09204101562,9.64720439910888,2552.49368258291,32.5463981628417
2018-08-02 12:30:00,2589.78295898437,10.5615396499633,3094.62676178485,30.4201908111572
2018-08-02 12:40:00,2881.6689453125,10.9459800720214,3253.03397350686,28.4962902069091
2018-08-02 12:50:00,2501.23803710937,10.3346996307373,2983.25264353765,28.8448905944824
2018-08-02 13:00:00,2408.38891601562,9.95752620697021,2765.40894968255,30.9252490997314
2018-08-02 13:10:00,2637.95288085937,10.5067796707153,3069.01440253581,31.9740695953369
2018-08-02 13:20:00,3084.36108398437,11.4254398345947,3402.84473734718,31.860969543457
2018-08-02 13:30:00,2991.24096679687,11.0790395736694,3299.64031724062,31.6999607086181
2018-08-02 13:40:00,3010.21801757812,11.2025995254516,3339.37991800101,32.0149688720703
2018-08-02 14:00:00,3208.40795898437,11.4954204559326,3420.686242512,31.6439895629882
2018-08-02 14:30:00,3325.64306640625,11.9404296875,3512.38147928296,31.8855991363525
2018-08-02 14:40:00,546.679321289062,10.4477701187133,3040.51783085417,31.6316890716552
2018-08-02 14:50:00,0.0,10.6560697555541,3136.99672050918,30.1875
2018-08-02 15:00:00,0.0,10.0851402282714,2843.91369548591,30.3654994964599
2018-08-02 15:10:00,0.0,10.4693002700805,3051.02387772639,30.6911296844482
2018-08-02 15:20:00,0.0,10.6217403411865,3121.87643482783,28.6296691894531
2018-08-02 15:30:00,0.0,10.3721199035644,3002.59716802931,36.818489074707
2018-08-02 15:40:00,0.0,10.264229774475,2945.74733057945,34.7502403259277
2018-08-02 15:50:00,0.0,10.8959302902221,3234.44728059019,33.3443489074707
2018-08-02 16:50:00,3373.5029296875,11.9631795883178,3516.10799963059,35.905891418457
2018-08-02 17:10:00,3036.7080078125,11.2498703002929,3353.70958642357,39.9775886535644
2018-08-02 17:20:00,2881.27197265625,10.7567501068115,3179.62250815113,40.7875289916992
2018-08-02 17:30:00,3050.64990234375,10.8964700698852,3234.6508733576,41.443431854248
2018-08-02 18:10:00,3248.52294921875,11.4943304061889,3420.4157714086,42.2244300842285
2018-08-02 18:20:00,1664.35498046875,10.3175497055053,2974.255273153,47.489761352539
2018-08-02 18:30:00,0.0,8.35877799987792,1741.65555763164,43.7357597351074
2018-08-02 18:40:00,2458.56909179687,11.2484798431396,3353.29486646434,49.0290603637695
2018-08-02 19:00:00,477.608612060546,9.93934059143066,2753.80523829455,53.124828338623
2018-08-02 19:10:00,0.0,10.4978799819946,3064.77657402703,53.7274703979492
2018-08-02 19:30:00,3242.6298828125,11.8467998504638,3496.09143665406,54.4187393188476
2018-08-02 19:40:00,2840.11108398437,11.1359100341796,3318.34622323965,56.9010391235351
2018-08-02 19:50:00,2388.32202148437,10.0013799667358,2792.95972623165,54.6122703552246
2018-08-02 20:00:00,2558.07104492187,10.3608798980712,2996.82782226103,53.1817893981933
2018-08-02 20:10:00,2222.39111328125,9.43844509124755,2429.58560647795,54.1348686218261
2018-08-02 20:20:00,2580.26708984375,10.3653802871704,2999.1420461012,50.3277397155761
2018-08-02 20:30:00,2771.09790039062,11.0727195739746,3297.51723794402,54.8251304626464
2018-08-02 20:40:00,2362.9189453125,9.82135581970214,2675.92872504318,48.8082885742187
2018-08-02 20:50:00,2406.14990234375,10.0628004074096,2830.53541348985,49.1177291870117
2018-08-02 21:00:00,3027.06811523437,11.4242801666259,3402.54085511298,51.7262001037597
2018-08-02 21:10:00,2522.32202148437,10.2819499969482,2955.31186502104,49.8977012634277
2018-08-02 21:20:00,2815.13403320312,10.9896001815795,3268.75778519809,52.4300308227539
2018-08-02 21:30:00,2536.19897460937,10.3161001205444,2973.49096132459,51.2852783203125
2018-08-02 21:40:00,2254.27099609375,9.92285537719726,2743.19520455536,52.1154594421386
2018-08-02 21:50:00,2403.037109375,10.203330039978,2912.18307412829,51.2672309875488
2018-08-02 22:00:00,2574.05908203125,10.530909538269,3080.39827542252,53.741111755371
2018-08-02 22:10:00,2222.69506835937,9.77453422546386,2643.75396282492,48.2305908203125
2018-08-02 22:20:00,1917.63098144531,9.15891647338867,2246.90059103111,55.3206405639648
2018-08-02 22:30:00,2106.51098632812,9.48809909820556,2462.17450047591,53.361888885498
2018-08-02 22:40:00,1676.59594726562,8.44990921020507,1797.1962432159,43.8646392822265
2018-08-02 22:50:00,2058.46801757812,9.22021389007568,2286.81041668779,46.3046913146972
2018-08-02 23:00:00,2039.06604003906,9.26368904113769,2315.17630720628,45.3865509033203
2018-08-02 23:10:00,1909.55297851562,9.0350751876831,2166.62668020375,43.1220092773437
2018-08-02 23:20:00,2111.89990234375,9.59391212463378,2512.62581921405,44.7260513305664
2018-08-02 23:30:00,1935.67895507812,9.18277931213378,2262.42481330672,45.9988899230957
2018-08-02 23:40:00,1940.00500488281,9.15642929077148,2245.28349067073,45.0503196716308
2018-08-02 23:50:00,2164.14794921875,9.34478092193603,2368.19844289645,33.7277793884277
2018-08-03 00:00:00,1841.55200195312,8.89685726165771,2077.7232018861,38.773380279541
2018-08-03 00:10:00,2258.46899414062,9.44046211242675,2430.90889605409,38.3400497436523
2018-08-03 00:20:00,2130.20288085937,9.30796146392822,2344.10727563477,37.3937683105468
2018-08-03 00:30:00,2067.81103515625,8.92304039001464,2094.50130394295,37.2787399291992
2018-08-03 00:40:00,2137.51196289062,9.18864345550537,2266.24229439587,44.2513084411621
2018-08-03 00:50:00,1866.07604980468,8.81814670562744,2027.48262775573,45.6199188232421
2018-08-03 01:00:00,2379.73193359375,9.7860107421875,2651.70819946375,36.1777801513671
2018-08-03 01:10:00,1665.0439453125,8.35881042480468,1741.67520245908,41.9961585998535
2018-08-03 01:40:00,1713.40002441406,8.54047775268554,1853.01292140544,45.5205383300781
2018-08-03 01:50:00,1642.75903320312,8.34825611114501,1735.28532332782,49.7201118469238
2018-08-03 02:10:00,1965.47595214843,9.01202964782714,2151.74883027532,48.5019493103027
2018-08-03 02:20:00,1641.45397949218,8.45198059082031,1798.46610670616,49.4645500183105
2018-08-03 02:40:00,1879.39001464843,8.68591022491455,1943.81289228527,44.1341400146484
2018-08-03 02:50:00,1661.22705078125,8.14623165130615,1614.81635387421,42.9038696289062
2018-08-03 03:10:00,1912.53295898437,8.81491565704345,2025.42688776254,38.6019592285156
2018-08-03 03:20:00,1563.92199707031,8.17128372192382,1629.55606391878,49.3139610290527
2018-08-03 03:30:00,1726.44201660156,8.73336791992187,1973.72750980945,52.7273406982421
2018-08-03 03:50:00,1570.15905761718,8.31330680847167,1714.19141856583,38.5051193237304
2018-08-03 04:00:00,1515.70703125,8.184814453125,1637.54139457759,49.3023490905761
2018-08-03 04:10:00,1719.07897949218,8.43685817718505,1789.20272940546,48.7168083190917
2018-08-03 04:40:00,1485.15698242187,8.00223064422607,1531.27435979247,45.0635795593261
2018-08-03 04:50:00,1957.95703125,8.87515354156494,2063.83966498717,35.9011802673339
2018-08-03 05:00:00,1853.41394042968,8.75428199768066,1986.95175408015,30.2008304595947
2018-08-03 05:10:00,2096.35791015625,9.12421989440917,2224.35890568708,31.2457008361816
2018-08-03 05:20:00,1974.05798339843,9.22196674346923,2287.95317505715,32.7649116516113
2018-08-03 05:30:00,1940.0849609375,8.84898281097412,2047.12877472202,29.5317802429199
2018-08-03 05:40:00,1877.63195800781,8.96645355224609,2122.38769791855,33.5834999084472
